RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #118 - Springfield, IL",39.8304811,-89.5842419,"ROAD RANGER 118|3752 Camp Butler Rd., Springfield, IL 62707|Springfield","ROAD RANGER 118|3752 Camp Butler Rd., Springfield, IL 62707|Springfield","3752 Camp Butler Rd., Springfield, IL 62707",Springfield,IL,,39.8304811,-89.5842419,0.0,2.899,3.599,3.949,3.749,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904538+00:00,
"Road Ranger #132 - Champaign, IL",40.17769,-88.240499,"ROAD RANGER 132|4910 Market St., Champaign, IL 61821|Champaign","ROAD RANGER 132|4910 Market St., Champaign, IL 61821|Champaign","4910 Market St., Champaign, IL 61821",Champaign,IL,,40.17769,-88.240499,0.0,2.899,3.299,3.749,3.849,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904568+00:00,
"Road Ranger #136 - Cottage Grove, WI",42.9985528,-89.1996224,"ROAD RANGER 136|2762 County Hwy. N., Cottage Grove, WI 53527|Cottage Grove","ROAD RANGER 136|2762 County Hwy. N., Cottage Grove, WI 53527|Cottage Grove","2762 County Hwy. N., Cottage Grove, WI 53527",Cottage Grove,WI,,42.9985528,-89.1996224,0.0,2.799,3.499,3.999,3.799,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904585+00:00,
"Road Ranger #139 - Tuscola, IL",39.7919732,-88.2683213,"ROAD RANGER 139|1112 East Southline Road, Tuscola, IL 61953|Tuscola","ROAD RANGER 139|1112 East Southline Road, Tuscola, IL 61953|Tuscola","1112 East Southline Road, Tuscola, IL 61953",Tuscola,IL,,39.7919732,-88.2683213,0.0,2.449,2.949,3.399,4.039,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904596+00:00,
"Road Ranger #140 - Mendota, IL",41.5538796,-89.066747,"ROAD RANGER 140|2705 East 12th St., Mendota, IL 61342|Mendota","ROAD RANGER 140|2705 East 12th St., Mendota, IL 61342|Mendota","2705 East 12th St., Mendota, IL 61342",Mendota,IL,,41.5538796,-89.066747,0.0,2.899,3.399,3.849,4.039,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904608+00:00,
"Road Ranger #141 - Brazil, IN",39.523652,-87.1250154,"ROAD RANGER 141|990 W. SR 42, Brazil, IN 47834|Brazil","ROAD RANGER 141|990 W. SR 42, Brazil, IN 47834|Brazil","990 W. SR 42, Brazil, IN 47834",Brazil,IN,,39.523652,-87.1250154,0.0,2.849,3.349,3.949,3.899,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904619+00:00,
"Road Ranger #144 - Elk Run Heights, IA",42.4612404,-92.2473477,"ROAD RANGER 144|100 Plaza Drive, Elk Run Heights, IA 50707|Elk Run Heights","ROAD RANGER 144|100 Plaza Drive, Elk Run Heights, IA 50707|Elk Run Heights","100 Plaza Drive, Elk Run Heights, IA 50707",Elk Run Heights,IA,,42.4612404,-92.2473477,0.0,2.499,,3.349,4.009,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904632+00:00,
"Road Ranger #145 - Fenton, MO",38.543606,-90.4399195,"ROAD RANGER 145|205 North Highway Drive, Fenton, MO 63026|Fenton","ROAD RANGER 145|205 North Highway Drive, Fenton, MO 63026|Fenton","205 North Highway Drive, Fenton, MO 63026",Fenton,MO,,38.543606,-90.4399195,0.0,2.769,3.169,3.669,3.899,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904641+00:00,
"Road Ranger #153 - Rochelle, IL",41.934296897400245,-89.0678872802297,"ROAD RANGER 153|1101 N 7th St., Rochelle, IL 61068|Rochelle","ROAD RANGER 153|1101 N 7th St., Rochelle, IL 61068|Rochelle","1101 N 7th St., Rochelle, IL 61068",Rochelle,IL,,41.934296897400245,-89.0678872802297,0.0,2.889,3.389,3.839,,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904654+00:00,
"Road Ranger #157 - Okawville, IL",38.4364187,-89.5347246,"ROAD RANGER 157|905 Hen House Road, Okawville, IL 62271|Okawville","ROAD RANGER 157|905 Hen House Road, Okawville, IL 62271|Okawville","905 Hen House Road, Okawville, IL 62271",Okawville,IL,,38.4364187,-89.5347246,0.0,2.999,3.699,3.949,4.099,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904664+00:00,
"Road Ranger #181 - Springfield, IL",39.7128674,-89.648992,"ROAD RANGER 181|500 Toronto Road, Springfield, IL 62711|Springfield","ROAD RANGER 181|500 Toronto Road, Springfield, IL 62711|Springfield","500 Toronto Road, Springfield, IL 62711",Springfield,IL,,39.7128674,-89.648992,0.0,2.899,3.399,3.849,3.799,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904674+00:00,
"Road Ranger #185 - McLean, IL",40.3179987,-89.1690822,"ROAD RANGER 185|315 Dixie Rd. Suite A, McLean, IL 61754|McLean","ROAD RANGER 185|315 Dixie Rd. Suite A, McLean, IL 61754|McLean","315 Dixie Rd. Suite A, McLean, IL 61754",McLean,IL,,40.3179987,-89.1690822,0.0,2.799,3.299,3.799,3.789,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904683+00:00,
"Road Ranger #186 - Minonk, IL",40.9134707,-89.0534671,"ROAD RANGER 186|1311 Carolyn Dr., Minonk, IL 61760|Minonk","ROAD RANGER 186|1311 Carolyn Dr., Minonk, IL 61760|Minonk","1311 Carolyn Dr., Minonk, IL 61760",Minonk,IL,,40.9134707,-89.0534671,0.0,2.899,3.399,3.849,3.949,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904693+00:00,
"Road Ranger #187 - Chicago, IL",41.831278,-87.6946279,"ROAD RANGER 187|3401 S California Ave, Chicago, IL 60608|Chicago","ROAD RANGER 187|3401 S California Ave, Chicago, IL 60608|Chicago","3401 S California Ave, Chicago, IL 60608",Chicago,IL,,41.831278,-87.6946279,0.0,3.199,3.599,3.999,3.649,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904710+00:00,
"Road Ranger #203 - Rockford, IL",42.2085811,-89.1076044,"ROAD RANGER 203|4980 S. Main St., Rockford, IL 61102|Rockford","ROAD RANGER 203|4980 S. Main St., Rockford, IL 61102|Rockford","4980 S. Main St., Rockford, IL 61102",Rockford,IL,,42.2085811,-89.1076044,0.0,2.779,3.279,3.729,3.799,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904723+00:00,
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,"ROAD RANGER 205|6070 Gardner St., South Beloit, IL 61080|South Beloit","ROAD RANGER 205|6070 Gardner St., South Beloit, IL 61080|South Beloit","6070 Gardner St., South Beloit, IL 61080",South Beloit,IL,,42.4909647,-88.9992534,0.0,2.579,3.179,3.679,4.049,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904737+00:00,
"Road Ranger #206 - Winnebago, IL",42.2802763,-89.2422629,"ROAD RANGER 206|902 N. Elida St., Winnebago, IL 61088|Winnebago","ROAD RANGER 206|902 N. Elida St., Winnebago, IL 61088|Winnebago","902 N. Elida St., Winnebago, IL 61088",Winnebago,IL,,42.2802763,-89.2422629,0.0,2.799,3.349,3.749,3.689,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904750+00:00,
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,"ROAD RANGER 209|102 E.Woody St., Oakdale, WI 54660|Oakdale","ROAD RANGER 209|102 E.Woody St., Oakdale, WI 54660|Oakdale","102 E.Woody St., Oakdale, WI 54660",Oakdale,WI,,43.9636232,-90.3757182,0.0,2.489,2.989,3.489,3.839,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904765+00:00,
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,"ROAD RANGER 210|890 E. IL Route 38, Rochelle, IL 61068|Rochelle","ROAD RANGER 210|890 E. IL Route 38, Rochelle, IL 61068|Rochelle","890 E. IL Route 38, Rochelle, IL 61068",Rochelle,IL,,41.9338987,-89.0349575,0.0,2.619,3.319,3.719,4.039,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904777+00:00,
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,"ROAD RANGER 211|7500 E. Riverside Blvd., Loves Park, IL 61111|Loves Park","ROAD RANGER 211|7500 E. Riverside Blvd., Loves Park, IL 61111|Loves Park","7500 E. Riverside Blvd., Loves Park, IL 61111",Loves Park,IL,,42.3195639,-88.9693605,0.0,2.999,3.399,3.899,3.699,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904790+00:00,
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,"ROAD RANGER 225|2835 North Main St., Princeton, IL 61356|Princeton","ROAD RANGER 225|2835 North Main St., Princeton, IL 61356|Princeton","2835 North Main St., Princeton, IL 61356",Princeton,IL,,41.4031053,-89.4689005,0.0,2.899,3.299,3.799,4.149,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904802+00:00,
"Road Ranger #226 - Greenwood, IN ",39.6136413,-86.0711201,"ROAD RANGER 226|1615 East Main St., Greenwood, IN 46143|Greenwood","ROAD RANGER 226|1615 East Main St., Greenwood, IN 46143|Greenwood","1615 East Main St., Greenwood, IN 46143",Greenwood,IN,,39.6136413,-86.0711201,0.0,2.899,3.399,3.899,3.859,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904816+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,"ROAD RANGER 235|19N681 US-20, Hampshire, IL 60140|Hampshire","ROAD RANGER 235|19N681 US-20, Hampshire, IL 60140|Hampshire","19N681 US-20, Hampshire, IL 60140",Hampshire,IL,,42.149425,-88.5115959,0.0,3.119,3.719,4.219,4.139,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904829+00:00,
"Road Ranger #236 - East Troy, WI",42.7906328,-88.3891736,"ROAD RANGER 236|1946 Energy Dr., East Troy, WI 53120|East Troy","ROAD RANGER 236|1946 Energy Dr., East Troy, WI 53120|East Troy","1946 Energy Dr., East Troy, WI 53120",East Troy,WI,,42.7906328,-88.3891736,0.0,,,,3.599,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904842+00:00,
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,"ROAD RANGER 240|2151 Ripley St., Lake Station, IN 46405|Lake Station","ROAD RANGER 240|2151 Ripley St., Lake Station, IN 46405|Lake Station","2151 Ripley St., Lake Station, IN 46405",Lake Station,IN,,41.5785273,-87.2396748,0.0,2.379,2.879,3.379,3.999,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904857+00:00,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,"ROAD RANGER 242|22345 Highway 28, St. Roberts, MO 65584|Saint Robert","ROAD RANGER 242|22345 Highway 28, St. Roberts, MO 65584|Saint Robert","22345 Highway 28, St. Roberts, MO 65584",Saint Robert,MO,,37.8362414,-92.0993155,0.0,2.299,2.599,2.999,3.499,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904872+00:00,
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,"ROAD RANGER 263|3041 North IL Route 71, Ottawa, IL 61350|Ottawa","ROAD RANGER 263|3041 North IL Route 71, Ottawa, IL 61350|Ottawa","3041 North IL Route 71, Ottawa, IL 61350",Ottawa,IL,,41.3789124,-88.7772025,0.0,2.799,3.169,3.619,3.799,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904885+00:00,
"Road Ranger #265 - Dixon, IL",41.8225492,-89.4751038,"ROAD RANGER 265|1801 South Galena Avenue, Dixon, IL 61021|Dixon","ROAD RANGER 265|1801 South Galena Avenue, Dixon, IL 61021|Dixon","1801 South Galena Avenue, Dixon, IL 61021",Dixon,IL,,41.8225492,-89.4751038,0.0,2.699,3.199,3.499,3.749,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904899+00:00,
"Road Ranger #266 - New Berlin, IL",39.7325419,-89.9245933,"ROAD RANGER 266|700 King Rd, New Berlin, IL 62670|New Berlin","ROAD RANGER 266|700 King Rd, New Berlin, IL 62670|New Berlin","700 King Rd, New Berlin, IL 62670",New Berlin,IL,,39.7325419,-89.9245933,0.0,2.799,3.699,4.149,4.099,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904910+00:00,
"Road Ranger #267 - Pharr, TX",26.09359295729959,-98.20167933101634,"ROAD RANGER 267|10602 S. Cage Blvd, Pharr, TX 78577|Pharr","ROAD RANGER 267|10602 S. Cage Blvd, Pharr, TX 78577|Pharr","10602 S. Cage Blvd, Pharr, TX 78577",Pharr,TX,,26.09359295729959,-98.20167933101634,0.0,2.699,3.299,3.699,3.609,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904930+00:00,
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,"ROAD RANGER 268|1776 S Court St., Grayville, IL 62844|Grayville","ROAD RANGER 268|1776 S Court St., Grayville, IL 62844|Grayville","1776 S Court St., Grayville, IL 62844",Grayville,IL,,38.2401076,-87.9991526,0.0,2.999,3.499,3.999,3.999,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904944+00:00,
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,"ROAD RANGER 269|2003 IL Hwy 1, Marshall, IL 62441|Marshall","ROAD RANGER 269|2003 IL Hwy 1, Marshall, IL 62441|Marshall","2003 IL Hwy 1, Marshall, IL 62441",Marshall,IL,,39.4244757,-87.6917016,0.0,2.899,3.499,3.999,4.149,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904956+00:00,
"Road Ranger #270 - Moore, TX",29.0290735,-99.0507167,"ROAD RANGER 270|9977 North Interstate 35, Moore, TX 78057|Moore","ROAD RANGER 270|9977 North Interstate 35, Moore, TX 78057|Moore","9977 North Interstate 35, Moore, TX 78057",Moore,TX,,29.0290735,-99.0507167,0.0,2.599,3.099,3.449,3.739,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904975+00:00,
"Road Ranger #271 - Odessa, TX",31.7638389,-102.3653369,"ROAD RANGER 271|10490 West Interstate 20, Odessa, TX 79763|Odessa","ROAD RANGER 271|10490 West Interstate 20, Odessa, TX 79763|Odessa","10490 West Interstate 20, Odessa, TX 79763",Odessa,TX,,31.7638389,-102.3653369,0.0,2.549,3.049,3.499,3.809,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.904998+00:00,
"Road Ranger #272 - Encinal, TX",28.0469596,-99.3485642,"ROAD RANGER 272|45 East State Highway 44, Encinal, TX 78019|Encinal","ROAD RANGER 272|45 East State Highway 44, Encinal, TX 78019|Encinal","45 East State Highway 44, Encinal, TX 78019",Encinal,TX,,28.0469596,-99.3485642,0.0,2.499,2.999,3.399,3.799,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905018+00:00,
"Road Ranger #273 - Combes, TX",26.248973,-97.7290958,"ROAD RANGER 273|18337 Templeton Ave., Combes, TX 78535|Combes","ROAD RANGER 273|18337 Templeton Ave., Combes, TX 78535|Combes","18337 Templeton Ave., Combes, TX 78535",Combes,TX,,26.248973,-97.7290958,0.0,2.459,2.959,3.309,3.739,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905038+00:00,
"Road Ranger #275 - Sonora, TX",30.580391,-100.646245,"ROAD RANGER 275|601 US-277, Sonora, TX 76950|Sonora","ROAD RANGER 275|601 US-277, Sonora, TX 76950|Sonora","601 US-277, Sonora, TX 76950",Sonora,TX,,30.580391,-100.646245,0.0,2.599,3.099,3.599,3.909,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905057+00:00,
"Road Ranger #276 - Waco, TX",31.6506875,-97.0989245,"ROAD RANGER 276|6615 North Interstate Highway 35, Waco, TX 76705|Waco","ROAD RANGER 276|6615 North Interstate Highway 35, Waco, TX 76705|Waco","6615 North Interstate Highway 35, Waco, TX 76705",Waco,TX,,31.6506875,-97.0989245,0.0,2.799,3.399,3.799,3.749,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905076+00:00,
"Road Ranger #277 - New Boston, TX",33.4772576,-94.4104669,"ROAD RANGER 277|907 N. McCoy Blvd., New Boston, TX 75570|New Boston","ROAD RANGER 277|907 N. McCoy Blvd., New Boston, TX 75570|New Boston","907 N. McCoy Blvd., New Boston, TX 75570",New Boston,TX,,33.4772576,-94.4104669,0.0,2.499,3.099,3.499,3.799,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905093+00:00,
"Road Ranger #278 - Brinkley, AR",34.912517,-91.193759,"ROAD RANGER 278|2202 N. Main St., Brinkley, AR 72021|Brinkley","ROAD RANGER 278|2202 N. Main St., Brinkley, AR 72021|Brinkley","2202 N. Main St., Brinkley, AR 72021",Brinkley,AR,,34.912517,-91.193759,0.0,2.499,3.099,3.599,3.399,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905111+00:00,
"Road Ranger #279 - Marion, IL",37.6197159,-88.9859542,"ROAD RANGER 279|1701 Route 148, Marion, IL 62959|Marion","ROAD RANGER 279|1701 Route 148, Marion, IL 62959|Marion","1701 Route 148, Marion, IL 62959",Marion,IL,,37.6197159,-88.9859542,0.0,2.929,3.429,3.929,4.189,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905126+00:00,
"Road Ranger #280 - Monahans, TX",31.5694524,-102.9074723,"ROAD RANGER 280|2300 TX-464 Loop Rd., Monahans, TX 97956|Monahans","ROAD RANGER 280|2300 TX-464 Loop Rd., Monahans, TX 97956|Monahans","2300 TX-464 Loop Rd., Monahans, TX 97956",Monahans,TX,,31.5694524,-102.9074723,0.0,2.699,3.299,3.599,3.899,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905146+00:00,
"Road Ranger #281 - Cisco, TX",32.3732195,-98.9691457,"ROAD RANGER 281|202 INTERSTATE 20 FRONTAGE RD., Cisco, TX 76437|Cisco","ROAD RANGER 281|202 INTERSTATE 20 FRONTAGE RD., Cisco, TX 76437|Cisco","202 INTERSTATE 20 FRONTAGE RD., Cisco, TX 76437",Cisco,TX,,32.3732195,-98.9691457,0.0,2.599,3.049,3.449,3.699,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905165+00:00,
"Road Ranger #282 - Gainesville, TX",33.6698776,-97.1523269,"ROAD RANGER 282|3703 I-35, Gainesville, TX 76240|Gainesville","ROAD RANGER 282|3703 I-35, Gainesville, TX 76240|Gainesville","3703 I-35, Gainesville, TX 76240",Gainesville,TX,,33.6698776,-97.1523269,0.0,2.599,3.099,3.449,3.399,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905184+00:00,
"Road Ranger #283 - Sealy, TX",29.7512182,-96.2665791,"ROAD RANGER 283|1848 Beckendorff Road, Sealy, TX 77474|Sealy","ROAD RANGER 283|1848 Beckendorff Road, Sealy, TX 77474|Sealy","1848 Beckendorff Road, Sealy, TX 77474",Sealy,TX,,29.7512182,-96.2665791,0.0,2.599,3.049,3.549,3.849,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905204+00:00,
"Road Ranger #284 - New Deal, TX",33.7366181,-101.8434558,"ROAD RANGER 284|70 S Aspen Ave, Lubbock, TX 79403|New Deal","ROAD RANGER 284|70 S Aspen Ave, Lubbock, TX 79403|New Deal","70 S Aspen Ave, Lubbock, TX 79403",New Deal,TX,,33.7366181,-101.8434558,0.0,2.349,2.749,3.149,3.699,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905224+00:00,
"Road Ranger #285 - Seguin, TX",29.5713702,-98.0119416,"ROAD RANGER 285|2460 FM 464, Seguin, TX 78155|Seguin","ROAD RANGER 285|2460 FM 464, Seguin, TX 78155|Seguin","2460 FM 464, Seguin, TX 78155",Seguin,TX,,29.5713702,-98.0119416,0.0,2.499,3.099,3.499,3.749,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905251+00:00,
"Road Ranger #286 - Amarillo, TX",35.1934938,-101.7077997,"ROAD RANGER 286|11215 E I-40, Amarillo, TX 79118|Amarillo","ROAD RANGER 286|11215 E I-40, Amarillo, TX 79118|Amarillo","11215 E I-40, Amarillo, TX 79118",Amarillo,TX,,35.1934938,-101.7077997,0.0,2.499,2.699,3.099,3.749,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905271+00:00,
"Road Ranger #287 - Bourbonnais, IL",41.20627790265876,-87.8709137380383,"ROAD RANGER 287|5210 Quebec Dr, Bourbonnais, IL 60914|Bourbonnais","ROAD RANGER 287|5210 Quebec Dr, Bourbonnais, IL 60914|Bourbonnais","5210 Quebec Dr, Bourbonnais, IL 60914",Bourbonnais,IL,,41.20627790265876,-87.8709137380383,0.0,2.999,3.599,4.099,4.099,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905287+00:00,
"Road Ranger #289 - Teague, TX",31.5964732,-96.1467748,"ROAD RANGER 289|776 TX-179, Teague, TX 75860|Teague","ROAD RANGER 289|776 TX-179, Teague, TX 75860|Teague","776 TX-179, Teague, TX 75860",Teague,TX,,31.5964732,-96.1467748,0.0,2.539,3.039,3.439,3.699,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905306+00:00,
"Road Ranger #290 - Joplin, MO",37.0674002,-94.4032877,"ROAD RANGER 290|2101 S. Prigmor Avenue, Joplin, MO 64804|Joplin","ROAD RANGER 290|2101 S. Prigmor Avenue, Joplin, MO 64804|Joplin","2101 S. Prigmor Avenue, Joplin, MO 64804",Joplin,MO,,37.0674002,-94.4032877,0.0,2.399,2.799,3.199,3.599,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905324+00:00,
"Road Ranger #312 - Vidor, TX",30.131185,-93.959974,"ROAD RANGER 312|17160 Interstate Hwy 10, Vidor, TX 77662|Vidor","ROAD RANGER 312|17160 Interstate Hwy 10, Vidor, TX 77662|Vidor","17160 Interstate Hwy 10, Vidor, TX 77662",Vidor,TX,,30.131185,-93.959974,0.0,2.499,3.099,3.499,3.699,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905345+00:00,
"Road Ranger #315 - Laredo, TX",27.6536303,-99.5632614,"ROAD RANGER 315|20002 Mines Rd FM 1472, Laredo, TX 78045|Laredo","ROAD RANGER 315|20002 Mines Rd FM 1472, Laredo, TX 78045|Laredo","20002 Mines Rd FM 1472, Laredo, TX 78045",Laredo,TX,,27.6536303,-99.5632614,0.0,2.579,3.079,3.429,3.849,ROAD RANGER,,False,False,,,Yes,2026-02-27T15:52:33.905367+00:00,
