RR_Location,RR_Latitude,RR_Longitude,Station_ID,Station_Name,Station_Address,Station_City,Station_State,Station_Zip,Station_Latitude,Station_Longitude,Distance,Unleaded_Regular_Price,Unleaded_Plus_Price,Unleaded_Premium_Price,Diesel_Regular_Price,Brand,Phone,Excellent_Price,Current_Price,Transaction_Time,Transaction_Time_Ms,API_Updated,API_Updated_Time,API_Station_ID
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,PILOT|3001 MILWAUKEE RD|BELOIT,PILOT,3001 MILWAUKEE RD,BELOIT,,,42.52687357,-88.97972253,2.67,2.699,3.349,3.899,4.199,Pilot,,,,2026-02-27T16:01:14.192073+00:00,,Yes,2026-02-27T16:01:14.192081+00:00,289
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,SPEEDWAY 3962|5951 E ROCKTON RD|ROSCOE,SPEEDWAY 3962,5951 E ROCKTON RD,ROSCOE,,,42.45636274,-89.00087457,2.39,2.579,3.179,3.679,3.649,Speedway,,,,21 hours ago,,Yes,2026-02-27T16:03:40.760082+00:00,43526
"Road Ranger #205 - South Beloit, IL",42.4909647,-88.9992534,THORNTONS #221331 DIESE|13555 WILLOWBROOK RD|ROSCOE,THORNTONS #221331 DIESE,13555 WILLOWBROOK RD,ROSCOE,IL,61073,42.457568,-89.000018,2.31,2.579,3.179,3.679,3.649,THORNTONS,1231231234,,,2026-02-27 10:43:25,,Yes,2026-02-27T16:02:47.028979+00:00,
"Road Ranger #206 - Winnebago, IL",42.2802763,-89.2422629,QUIKTRIP 4428|1555 SANDY HOLLOW RD|ROCKFORD,QUIKTRIP 4428,1555 SANDY HOLLOW RD,ROCKFORD,IL,61109-2124,42.2234,-89.07314,9.5,2.899,3.499,4.099,3.699,QUIKTRIP,8002473452,,,,,Yes,2026-02-27T16:04:05.347725+00:00,
"Road Ranger #206 - Winnebago, IL",42.2802763,-89.2422629,WINNEBAGO CORNERS MA|903 N ELIDA ST|WINNEBAGO,WINNEBAGO CORNERS MA,903 N ELIDA ST,WINNEBAGO,IL,61088-8622,42.27895,-89.24163,0.1,2.999,3.349,4.399,,EXXONMOBIL,8153352377,False,True,2026-02-27T15:06:44.701000,1772204804701,No,,
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,FLYING J|780 WI-54|BLACK,FLYING J,780 WI-54,BLACK,,,44.29544092,-90.82944596,32.13,2.659,3.139,3.909,3.899,Pilot,,,,2026-02-27T16:01:15.809928+00:00,,Yes,2026-02-27T16:01:15.809936+00:00,756
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,KWIK TRIP 775|611 GATEWAY AVE|MAUSTON,KWIK TRIP 775,611 GATEWAY AVE,MAUSTON,WI,53948-1429,43.79674,-90.06179,19.43,2.699,2.669,3.899,3.799,KWIK TRIP,6088472333,False,True,2026-02-27T15:00:28.541000,1772204428541,No,,
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,"Love's Travel Stop in Oakdale, WI. Store #345|220 Oakwood St.|Oakdale","Love's Travel Stop in Oakdale, WI. Store #345",220 Oakwood St.,Oakdale,WI,54660,43.961187,-90.378159,0.21,2.489,2.989,3.489,3.889,Love's,(608) 372-3820,,,2026-02-27T16:02:58.173993+00:00,,Yes,2026-02-27T16:02:58.174007+00:00,
"Road Ranger #209 - Oakdale, WI",43.9636232,-90.3757182,PILOT|1101 GATEWAY AVE|MAUSTON,PILOT,1101 GATEWAY AVE,MAUSTON,,,43.79715303,-90.05095188,19.85,2.499,3.109,3.669,3.899,Pilot,,,,2026-02-27T16:01:17.387357+00:00,,Yes,2026-02-27T16:01:17.387365+00:00,164
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,CIRCLEK# 4701408|1110 DEMENT RD|ROCHELLE,CIRCLEK# 4701408,1110 DEMENT RD,ROCHELLE,IL,61068,41.934771,-89.034414,0.07,2.899,3.599,3.899,3.789,CIRCLE K,8155611603,,,2026-02-26 16:13:00.0,,Yes,2026-02-27T16:02:29.068470+00:00,4701408
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,"Love's Travel Stop in Monroe Center, IL. Store #851|16991 E Illinois Rte 72|Monroe Center","Love's Travel Stop in Monroe Center, IL. Store #851",16991 E Illinois Rte 72,Monroe Center,IL,61052,42.099645,-89.018089,11.49,2.619,3.119,3.569,4.149,Love's,(815) 393-3416,,,2026-02-27T16:03:00.054536+00:00,,Yes,2026-02-27T16:03:00.054548+00:00,
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,"Love's Travel Stop in Rochelle, IL. Store #754|400 Steward Road|Rochelle","Love's Travel Stop in Rochelle, IL. Store #754",400 Steward Road,Rochelle,IL,61068,41.898041,-89.066732,2.97,2.799,3.299,3.749,4.149,Love's,(815) 561-1125,,,2026-02-27T16:02:59.134190+00:00,,Yes,2026-02-27T16:02:59.134204+00:00,
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,PETRO CENTER ROCHELL|900 PETRO RD|ROCHELLE,PETRO CENTER ROCHELL,900 PETRO RD,ROCHELLE,IL,61068-9687,41.93631,-89.03444,0.17,,,,4.159,TA-Petro,8155623716,False,True,2026-02-27T13:13:58.603000,1772198038603,No,,
"Road Ranger #210 - Rochelle, IL",41.9338987,-89.0349575,PILOT 1181|1201 E IL ROUTE 38|ROCHELLE,PILOT 1181,1201 E IL ROUTE 38,ROCHELLE,IL,61068-2323,41.93478,-89.0171,0.92,2.799,3.399,3.899,4.159,PILOT,8005626210,,,2026-02-27T16:01:18.965041+00:00,,Yes,2026-02-27T16:01:18.965049+00:00,1181
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,CASEYS #3760|4001 INTERSTATE BLVD|LOVES PARK,CASEYS #3760,4001 INTERSTATE BLVD,LOVES PARK,IL,61111-5701,42.31922,-88.95779,0.59,2.999,3.349,3.999,3.699,CASEY'S GENERAL STORE,7793400430,,,02/27/2026 08:59:14 PM,,Yes,2026-02-27T16:02:16.301036+00:00,3760
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,COSTCO|5000 STADIUM DR|LOVES,COSTCO,5000 STADIUM DR,LOVES,,,42.31997725,-88.9619184,0.38,,,,,Wex,,,,,,No,,
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,QUIKTRIP 7206|8070 E STATE ST|ROCKFORD,QUIKTRIP 7206,8070 E STATE ST,ROCKFORD,IL,61108-2700,42.271861,-88.958535,3.34,2.999,3.599,4.199,3.649,QUIKTRIP,8002473452,,,,,Yes,2026-02-27T16:04:06.571182+00:00,
"Road Ranger #211 - Loves Park, IL",42.3195639,-88.9693605,TOLLWAY MOBIL|7490 E RIVERSIDE BLVD|LOVES PARK,TOLLWAY MOBIL,7490 E RIVERSIDE BLVD,LOVES PARK,IL,61111-5630,42.319052,-88.970396,0.06,3.199,3.609,4.299,,EXXONMOBIL,8156376434,False,True,2026-02-27T15:50:06.764000,1772207406764,No,,
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,Phillips - 605|605 W PERU ST|PRINCETON,Phillips - 605,605 W PERU ST,PRINCETON,IL,61356-6820,41.37168,-89.47239,2.16,2.899,3.199,,3.699,PHILLIPS 66,8158720731,,,2026-02-27T16:04:36.002779+00:00,,Yes,2026-02-27T16:04:36.002806+00:00,75f9965c-937e-4f63-bd10-796d51815682
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,BP 9157801|1838 N MAIN ST|PRINCETON,BP 9157801,1838 N MAIN ST,PRINCETON,IL,61356-9784,41.39289,-89.466861,0.71,2.899,,,3.699,BP PRODUCTS NA,8158720630,False,True,2026-02-27T15:47:16.920000,1772207236920,No,,
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,CASEYS #1837|520 W PERU ST|PRINCETON,CASEYS #1837,520 W PERU ST,PRINCETON,IL,61356-1949,41.37168,-89.471548,2.18,2.899,,,3.699,CASEY'S GENERAL STORE,8158751420,,,02/27/2026 08:59:14 PM,,Yes,2026-02-27T16:02:16.301041+00:00,1837
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,CASEYS #3531|2125 N MAIN ST|PRINCETON,CASEYS #3531,2125 N MAIN ST,PRINCETON,IL,61356-9729,41.39565,-89.46803,0.52,2.899,,3.799,3.699,CASEY'S GENERAL STORE,7793400428,,,02/27/2026 08:59:15 PM,,Yes,2026-02-27T16:02:16.301049+00:00,3531
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,FLYING J 644|343 CIVIC RD|LA SALLE,FLYING J 644,343 CIVIC RD,LA SALLE,IL,61301-9757,41.36784,-89.099,19.33,2.799,3.339,3.709,4.159,PILOT,8152200611,,,2026-02-27T16:01:20.543688+00:00,,Yes,2026-02-27T16:01:20.543690+00:00,644
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,SAPP BROTHERS ILLINOIS T|3130 MAY RD|PERU,SAPP BROTHERS ILLINOIS T,3130 MAY RD,PERU,IL,61354-9618,41.36706,-89.15231,16.6,3.299,,,,SAPP BROS,8152241065,False,True,2026-02-26T17:41:53.084000,1772127713084,No,,
"Road Ranger #225 - Princeton, IL",41.4031053,-89.4689005,SHELL SERVICE STATIO|2225 N MAIN ST|PRINCETON,SHELL SERVICE STATIO,2225 N MAIN ST,PRINCETON,IL,61356-9791,41.39704938,-89.46789438,0.42,2.899,,3.749,,SHELL,8156264084,False,True,2026-02-27T15:30:33.871000,1772206233871,No,,
"Road Ranger #226 - Greenwood, IN ",39.6136413,-86.0711201,CIRCLE K # 02287|1183 E MAIN ST|GREENWOOD,CIRCLE K # 02287,1183 E MAIN ST,GREENWOOD,IN,46143-9757,39.614374,-86.079404,0.44,2.899,3.399,3.899,3.859,CIRCLE K,3178889806,,,2026-02-27 08:30:00.0,,Yes,2026-02-27T16:02:31.144565+00:00,4702287
"Road Ranger #226 - Greenwood, IN ",39.6136413,-86.0711201,PILOT|2962 E 500 N|WHITELAND,PILOT,2962 E 500 N,WHITELAND,,,39.5513962,-86.04594688,4.51,2.899,3.469,3.979,4.299,Pilot,,,,2026-02-27T16:01:22.132886+00:00,,Yes,2026-02-27T16:01:22.132889+00:00,37
"Road Ranger #226 - Greenwood, IN ",39.6136413,-86.0711201,SPEEDWAY 43968|5 S GRAHAM RD|GREENWOOD,SPEEDWAY 43968,5 S GRAHAM RD,GREENWOOD,IN,46143,39.61465,-86.06368,0.4,2.899,3.399,3.899,3.859,SPEEDWAY,3178870718,,,a day ago,,Yes,2026-02-27T16:03:42.444639+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,SPEEDWAY 43539|110 Arrowhead Dr|Hampshire,SPEEDWAY 43539,110 Arrowhead Dr,Hampshire,IL,60140,42.147751,-88.510068,0.14,3.119,3.719,4.219,3.899,Speedway,,,,2 days ago,,Yes,2026-02-27T16:03:44.127955+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,TA Elgin|19 N. 430 US HWY 20|HAMPSHIRE,TA Elgin,19 N. 430 US HWY 20,HAMPSHIRE,IL,,42.14513716,-88.5096376,0.29,3.119,3.619,4.219,4.089,TA-Petro,,,,2026-02-27T16:04:19.707874+00:00,,Yes,2026-02-27T16:04:19.707906+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,"Love's Travel Stop in Elk Grove Village, IL. Store #800|1900 Busse Rd|Elk Grove Village","Love's Travel Stop in Elk Grove Village, IL. Store #800",1900 Busse Rd,Elk Grove Village,IL,60007,41.99875,-87.96085,30.11,2.969,3.469,3.919,4.149,Love's,(224) 266-6601,,,2026-02-27T16:03:02.057583+00:00,,Yes,2026-02-27T16:03:02.057597+00:00,
"Road Ranger #235 - Hampshire, IL",42.149425,-88.5115959,"Love's Travel Stop in Hampshire, IL. Store #763|201 Love's Crossing|Hampshire","Love's Travel Stop in Hampshire, IL. Store #763",201 Love's Crossing,Hampshire,IL,60140,42.149101,-88.514535,0.15,3.119,3.619,4.069,4.189,Love's,(847) 683-7433,,,2026-02-27T16:03:00.964420+00:00,,Yes,2026-02-27T16:03:00.964433+00:00,
"Road Ranger #236 - East Troy, WI",42.7906328,-88.3891736,KWIK TRIP #1029|1880 MAIN ST|EAST TROY,KWIK TRIP #1029,1880 MAIN ST,EAST TROY,WI,53120,42.793174,-88.388673,0.18,,,3.999,3.599,KWIK TRIP,2626421409,False,True,2026-02-27T14:41:35.741000,1772203295741,No,,
"Road Ranger #236 - East Troy, WI",42.7906328,-88.3891736,SCOTT OIL CO.INC|2526 MAIN ST|EAST TROY,SCOTT OIL CO.INC,2526 MAIN ST,EAST TROY,WI,53120-1345,42.790827,-88.391145,0.1,,,3.999,,SHELL,2626424624,False,True,2026-02-27T15:01:04.146000,1772204464146,No,,
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,FLYING J 650|1401 RIPLEY ST|LAKE STATION,FLYING J 650,1401 RIPLEY ST,LAKE STATION,IN,,41.58641714,-87.23927189,0.55,2.699,3.199,3.679,4.199,Pilot,,,,2026-02-27T16:01:23.714923+00:00,,Yes,2026-02-27T16:01:23.714930+00:00,650
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,LAKE GOLO|3600 CENTRAL AVE|LAKE,LAKE GOLO,3600 CENTRAL AVE,LAKE,,,41.57488503,-87.23948748,0.25,,,,,Wex,,,,,,No,,
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,LUKE 235|2178 RIPLEY ST|LAKE,LUKE 235,2178 RIPLEY ST,LAKE,,,41.57835925,-87.24047752,0.04,,,3.429,3.999,Wex,,False,False,2026-02-27T01:27:06.283000,1772155626283,No,,
"Road Ranger #240 - Lake Station, IN",41.5785273,-87.2396748,MR FUEL 1020|1235 RIPLEY ST|LAKE STATION,MR FUEL 1020,1235 RIPLEY ST,LAKE STATION,IN,,41.58832075,-87.2394769,0.68,2.699,3.219,3.679,3.859,Pilot,,,,2026-02-27T16:01:25.332936+00:00,,Yes,2026-02-27T16:01:25.332939+00:00,1020
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,Phillips - 14130|14130 HIGHWAY Z|SAINT ROBERT,Phillips - 14130,14130 HIGHWAY Z,SAINT ROBERT,MO,65584-3750,37.833308,-92.098426,0.21,2.499,2.799,3.099,3.299,PHILLIPS 66,9999999999,,,2026-02-27T16:04:37.586287+00:00,,Yes,2026-02-27T16:04:37.586319+00:00,93b4c412-1a4a-4ecf-b80d-432a0e702145
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,FLYING J 673|825 N LOOP DR|SULLIVAN,FLYING J 673,825 N LOOP DR,SULLIVAN,MO,63080,38.225924,-91.157,57.88,2.599,3.169,3.539,3.899,PILOT,5738608880,,,2026-02-27T16:01:26.907653+00:00,,Yes,2026-02-27T16:01:26.907657+00:00,673
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,CENEX|681 OLD RTE 66|SAINT ROBERT,CENEX,681 OLD RTE 66,SAINT ROBERT,MO,65065-3338,37.8226802,-92.16412889,3.62,2.649,2.759,,3.549,CENEX,5733481445,False,True,2026-02-27T14:37:10.429000,1772203030429,No,,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,JONESYS TRAVEL CENTE|2031 W ELM ST|LEBANON,JONESYS TRAVEL CENTE,2031 W ELM ST,LEBANON,MO,65536-3905,37.64876,-92.66957,33.74,2.539,,,3.199,UNKNOWN,4175882281,True,True,2026-02-27T15:26:20.032000,1772205980032,No,,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,L W PERUSSE OIL CO.|333 HIGHWAY Z|SAINT ROBERT,L W PERUSSE OIL CO.,333 HIGHWAY Z,SAINT ROBERT,MO,65584-4649,37.822771,-92.140811,2.45,2.359,3.099,,,CENEX,5733365220,False,False,2026-02-04T17:08:20.225000,1770224900225,No,,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,"Love's Travel Stop in Rolla , MO. Store #341|3500 Hy Point Ind. Park Dr.|Rolla","Love's Travel Stop in Rolla , MO. Store #341",3500 Hy Point Ind. Park Dr.,Rolla ,MO,65401,37.981593,-91.71933,23.02,2.799,3.199,3.499,3.889,Love's,(573) 426-5683,,,2026-02-27T16:03:02.994740+00:00,,Yes,2026-02-27T16:03:02.994752+00:00,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,MAVERIK|130 OLD RTE|SAINT ROBERT,MAVERIK,130 OLD RTE 66,SAINT ROBERT,MO,,37.82225433,-92.14425824,2.6,2.699,3.199,3.299,3.599,MAVERIK,,,,2026-02-27T16:05:08.195365+00:00,,Yes,2026-02-27T16:05:08.195365+00:00,
"Road Ranger #242 - Saint Robert, MO",37.8362414,-92.0993155,ON THE RUN #250|122 SAINT ROBERT BLVD|SAINT ROBERT,ON THE RUN #250,122 SAINT ROBERT BLVD,SAINT ROBERT,MO,65584-3311,37.82702,-92.14528,2.59,2.679,,,3.499,EXXONMOBIL,5733365853,False,True,2026-02-27T15:47:38.992000,1772207258992,No,,
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,JOHNSON OIL CO.|3074 N STATE ROUTE 71|OTTAWA,JOHNSON OIL CO.,3074 N STATE ROUTE 71,OTTAWA,IL,61350-9707,41.37198,-88.78345,0.58,2.669,,3.519,3.899,SHELL,8154347581,True,True,2026-02-27T15:31:49.161000,1772206309161,No,,
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,"Love's Travel Stop in Utica , IL. Store #351|3020 E. 8th Rd.|Utica|RR263","Love's Travel Stop in Utica , IL. Store #351",3020 E. 8th Rd.,Utica ,IL,61373,41.370086,-89.00914,12.08,2.799,3.299,3.749,4.089,Love's,(815) 667-4572,,,2026-02-27T16:02:52.496056+00:00,,Yes,2026-02-27T16:02:52.496059+00:00,
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,PILOT 483|3801 N DIVISION ST|MORRIS,PILOT 483,3801 N DIVISION ST,MORRIS,IL,60450-9435,41.39585,-88.42249,18.42,2.799,3.449,4.019,4.159,PILOT,8157050120,,,2026-02-27T16:01:28.492045+00:00,,Yes,2026-02-27T16:01:28.492053+00:00,483
"Road Ranger #263 - Ottawa, IL",41.3789124,-88.7772025,THORNTONS #222364|102 W ETNA RD|OTTAWA,THORNTONS #222364,102 W ETNA RD,OTTAWA,IL,61350-1001,41.37279,-88.83682,3.12,2.799,3.239,3.669,3.749,THORNTONS,5023398385,,,2026-02-27 10:44:33,,Yes,2026-02-27T16:02:48.727830+00:00,
"Road Ranger #265 - Dixon, IL",41.8225492,-89.4751038,CASEYS #4384|1751 S GALENA AVE|DIXON,CASEYS #4384,1751 S GALENA AVE,DIXON,IL,61021,41.824132,-89.474619,0.11,2.899,,3.849,3.749,CASEY'S GENERAL STORE,8882273970,,,02/27/2026 08:59:15 PM,,Yes,2026-02-27T16:02:16.301056+00:00,4384
"Road Ranger #265 - Dixon, IL",41.8225492,-89.4751038,MURPHY 7165 ATWALMRT|1620 S GALENA AVE|DIXON,MURPHY 7165 ATWALMRT,1620 S GALENA AVE,DIXON,IL,61021-9611,41.827062,-89.475393,0.31,2.679,3.179,3.479,3.699,MURPHY USA,8708816817,,,2026-02-23T17:12:25.413Z,,Yes,2026-02-27T16:03:54.024293+00:00,
"Road Ranger #266 - New Berlin, IL",39.7325419,-89.9245933,"Love's Travel Stop in South Jacksonville, IL. Store #687|201 Loves Dr|South Jacksonville","Love's Travel Stop in South Jacksonville, IL. Store #687",201 Loves Dr,South Jacksonville,IL,62650,39.689652,-90.230048,16.5,2.799,3.299,3.749,4.149,Love's,(217) 243-0400,,,2026-02-27T16:03:03.918555+00:00,,Yes,2026-02-27T16:03:03.918567+00:00,
"Road Ranger #267 - Pharr, TX",26.09359296,-98.20167933,RIVER MART|914 W MILITARY HWY|PHARR,RIVER MART,914 W MILITARY HWY,PHARR,,,26.09669724,-98.2125432,0.71,,,,,Wex,,,,,,No,,
"Road Ranger #267 - Pharr, TX",26.09359296,-98.20167933,Valero - 10701|10701 S CAGE BLVD|PHARR,Valero - 10701,10701 S CAGE BLVD,PHARR,TX,78577-8467,26.087621,-98.201982,0.41,3.299,2.699,,,VALERO,9567029919,,,2026-02-27T16:04:49.375119+00:00,,Yes,2026-02-27T16:04:49.375152+00:00,1479a7ca-c35e-481d-9e33-bf40013736cc
"Road Ranger #267 - Pharr, TX",26.09359296,-98.20167933,SUNOCO SRVC STATION|7401 S JACKSON RD|PHARR,SUNOCO SRVC STATION,7401 S JACKSON RD,PHARR,TX,78577,26.12549061,-98.2160992,2.07,2.679,3.279,,3.229,SUNOCO,9999999999,False,True,2026-02-27T12:28:54.016000,1772195334016,No,,
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,CASEYS #2514|306 N COURT ST|GRAYVILLE,CASEYS #2514,306 N COURT ST,GRAYVILLE,IL,62844-1205,38.259746,-87.99629,1.37,2.999,,,3.899,CASEY'S GENERAL STORE,6183757920,,,02/27/2026 08:59:14 PM,,Yes,2026-02-27T16:02:16.301061+00:00,2514
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,HUCKS 101|552 N COURT ST|GRAYVILLE,HUCKS 101,552 N COURT ST,GRAYVILLE,IL,62844-1207,38.26199,-87.99628,1.52,2.999,,,3.949,MARTIN & BAYLEY,6183757062,False,True,2026-02-27T14:45:41.986000,1772203541986,No,,
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,"Love's Travel Stop in Haubstadt, IN. Store #414|901 East 1250 South|Haubstadt","Love's Travel Stop in Haubstadt, IN. Store #414",901 East 1250 South,Haubstadt,IN,47639,38.17337,-87.55159,24.73,2.859,3.359,3.859,4.189,Love's,(812) 768-5838,,,2026-02-27T16:03:04.865947+00:00,,Yes,2026-02-27T16:03:04.865961+00:00,
"Road Ranger #268 - Grayville, IL",38.2401076,-87.9991526,PILOT|4610 BROADWAY ST|MT,PILOT,4610 BROADWAY ST,MT,,,38.31265427,-88.96099905,52.41,2.959,3.559,4.059,4.159,Pilot,,,,2026-02-27T16:01:30.075716+00:00,,Yes,2026-02-27T16:01:30.075718+00:00,482
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,CLARK COUNTY FUELS L|105 S MICHIGAN AVE|MARSHALL,CLARK COUNTY FUELS L,105 S MICHIGAN AVE,MARSHALL,IL,62441-1438,39.391266,-87.693761,2.3,2.999,,,3.749,MARATHON,2178265619,False,True,2026-02-26T22:45:22.521000,1772145922521,No,,
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,"Love's Travel Stop in Greenup, IL. Store #688|203 N Haughton Hwy|Greenup","Love's Travel Stop in Greenup, IL. Store #688",203 N Haughton Hwy,Greenup,IL,62428,39.253591,-88.152286,27.3,2.929,3.429,3.879,4.189,Love's,(217) 923-3220,,,2026-02-27T16:03:05.806323+00:00,,Yes,2026-02-27T16:03:05.806337+00:00,
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,ONE9|5555 E MARGARET DR|TERRE,ONE9,5555 E MARGARET DR,TERRE,,,39.43335403,-87.33222599,19.2,2.699,3.159,3.669,3.799,Pilot,,,,2026-02-27T16:01:31.676386+00:00,,Yes,2026-02-27T16:01:31.676388+00:00,297
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,PILOT 1174|104 W TREFZ DR|MARSHALL,PILOT 1174,104 W TREFZ DR,MARSHALL,IL,62441-3828,39.417852,-87.693623,0.47,2.899,3.449,3.999,4.199,PILOT,8005626210,,,2026-02-27T16:01:33.260026+00:00,,Yes,2026-02-27T16:01:33.260034+00:00,1174
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,Pilot|2500 N 3RD ST|,Pilot,2500 N 3RD ST,,,,39.14919773,-88.53069366,48.73,2.599,3.179,3.699,4.199,Pilot,,,,2026-02-27T16:01:34.908173+00:00,,Yes,2026-02-27T16:01:34.908175+00:00,165
"Road Ranger #269 - Marshall, IL",39.4244757,-87.6917016,SHELL SERVICE STATIO|1803 IL -1|MARSHALL,SHELL SERVICE STATIO,1803 IL -1,MARSHALL,IL,62441,39.41733797,-87.69275058,0.52,2.899,,,,SHELL,2174427667,False,True,2026-02-26T19:58:31.135000,1772135911135,No,,
"Road Ranger #270 - Moore, TX",29.0290735,-99.0507167,"Love's Travel Stop in Natalia, TX. Store #471|21548 FM 471 S|Natalia","Love's Travel Stop in Natalia, TX. Store #471",21548 FM 471 S,Natalia,TX,78059,29.184841,-98.846451,16.37,2.539,3.039,3.389,3.749,Love's,(830) 663-5540,,,2026-02-27T16:03:06.654818+00:00,,Yes,2026-02-27T16:03:06.654829+00:00,
